Artists,City,State
"['Q Da Fool', 'Shy Glizzy', 'Ybs Skola', 'WillThaRapper', 'Creek Boyz', 'Zacarias Ferreira', 'Rico Nasty', 'HoodRich Pablo Juan', 'Whitney Woerz', 'Mayorkun', 'Tekno', 'Tiwa Savage', 'Bandhunta Izzy', 'Raulin Rodriguez', 'Kiss Daniel', 'Chloe x Halle', 'Wale, G-Eazy', 'Frank Reyes', 'Mint Condition', 'Marvin Sapp', 'Olamide', 'Mut4y, WizKid', 'Tamela Mann', 'Wande Coal, DJ Tunez', 'Travis Greene', 'Floetry', 'DaVido', 'Meek Mill', 'Joe Veras', 'Brent Faiyaz', 'RunTown', 'Cardi B, Migos', 'Musiq Soulchild', 'Jazmine Sullivan', 'Runtown', 'Reekado Banks, Tiwa Savage, Fiokee', 'K. Michelle, Chris Brown, O.T. Genasis, Yo Gotti', 'J.J. Hairston & Youthful Praise, Bishop Cortez Vaughn', 'Dru Hill', 'New Edition', 'VaShawn Mitchell', 'Lil Baby', 'WizKid, Spellz, Tiwa Savage', 'Sad Frosty', 'Ella Mai', 'Hezekiah Walker', 'Lil Uzi Vert', 'El Chaval', 'Tony! Toni! Toné!', 'DJ NRD, Queen', 'Plies', 'Tank', 'Total', 'Blac Youngsta', 'DJ Khaled, Drake', 'Anthony Santos', 'Case', 'Jon B.', 'Donell Jones', 'SZA', 'Moneybagg Yo', 'Jill Scott', 'Sevyn Streeter', 'Remy Ma, Chris Brown', 'BJ The Chicago Kid', 'Jhene Aiko', 'Teyana Taylor, Chris Brown', 'Anthony Hamilton', 'Maze', 'Roy Woods, PnB Rock, dvsn', 'DJ Esco, Future', 'Rowdy Rebel, Bobby Shmurda', 'O.T. Genasis', 'Troop', 'YoungBoy Never Broke Again', 'Amara La Negra', 'H.E.R.', 'Janelle Monáe, Jidenna', 'Gunna', 'Young Scooter', 'DJ Spinall, WizKid', 'Jukebox The Ghost', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'Quality Control, Lil Baby, Kodak Black, Quavo, Moneybagg Yo', 'A Boogie Wit da Hoodie', 'Carlos y Alejandra', 'Mila J', 'Dotman', 'Maleek Berry', 'Kap G, Lil Uzi Vert, Gunna', 'BlocBoy JB', 'Key Glock', 'Mali Music, Jazmine Sullivan', 'Sarkodie, Castro', 'After 7', 'Toni Braxton', 'Jacquees, DeJ Loaf', 'Patoranking, Wande Coal', 'Erykah Badu', 'Chief Keef']",Silver Spring,Maryland
"['Jordan Davis', 'Walker McGuire', 'Matt Maher', 'Dylan Schneider', 'Brandon Lay', 'Jon Langston', 'Brandon Ray', 'Cole Swindell', 'Haley & Michaels', 'Rend Collective', 'Trent Harmon', 'Eric Paslay', 'Seth Ennis', 'Thompson Square', 'Morgan Wallen', 'Danielle Bradbery', 'LOCASH', 'Jimmie Allen', 'Adam Doleac', 'Lauren Daigle', 'Mitchell Tenpenny', 'Matthew West', 'LANCO', 'MercyMe', 'Russell Dickerson', 'Jake Owen', 'Scotty McCreery', 'Levi Hummon', 'Dierks Bentley', 'Granger Smith', 'Rodney Atkins, The Fisk Jubilee Singers', 'Tenth Avenue North', 'Jeremy Camp', 'Walker Hayes', 'Chase Rice', 'Dustin Lynch', 'Sir Rosevelt', 'High Valley', 'Filmore', 'Luke Combs', 'Noah Schnacky', 'Kane Brown', 'David Lee Murphy, Kenny Chesney', 'Craig Campbell', 'Dylan Scott', 'Blake Shelton', 'Josh Mirenda', 'Tyler Braden', 'Steve Moakler', 'Austin Burke', 'Theory of a Deadman', 'Lee Brice', 'Devin Dawson', 'Jon Pardi', 'Chris Young', 'Brett Eldredge', 'Michael Ray', 'Ryan Hurd', 'RaeLynn', 'Chris Janson', 'Eric Church', 'Thomas Rhett', 'Brothers Osborne', 'Brett Young', 'Brantley Gilbert', 'one sonic society', 'Luke Bryan', 'Waterloo Revival', 'Easton Corbin', 'Shotgun Rider', 'Big & Rich', 'Big Daddy Weave', 'Casting Crowns', 'Kelsea Ballerini', 'Canaan Smith', 'Shinedown', 'Tim McGraw, Faith Hill', 'Morgan Evans', 'North Point InsideOut, Seth Condrey', 'Frankie Ballard', 'Chris Lane, Tori Kelly', 'Kip Moore', 'Jackie Lee', 'Shania Twain', 'Crowder', 'NEEDTOBREATHE', 'Jordan Feliz', 'for KING & COUNTRY', 'Old Dominion', 'Jason Aldean', 'Chris Bandi', 'Carrie Underwood, Ludacris', 'Nitty Gritty Dirt Band', 'Trace Adkins', 'Eli Young Band', 'Billy Currington', 'Zach Williams', 'Florida Georgia Line, Backstreet Boys', 'Keith Urban', 'Dan + Shay']",Sioux Falls South Dakota,N/A
"['Lake Street Dive', 'Mitski', 'Hop Along', 'Lorde', 'Frankie Cosmos', 'Sylvan Esso', 'Vulfpeck', 'Phoebe Bridgers', 'Sufjan Stevens', 'Fruit Bats', 'Lizzo', 'Wild Child', 'Sammy Adams', 'Jukebox The Ghost', 'Dirty Projectors', 'Soccer Mommy', 'Bleachers', 'Still Woozy, ODIE', 'Kacey Musgraves', 'Justin Timberlake', 'Whole Doubts, Kevin Garrett', 'Langhorne Slim, The Law', 'Amen Dunes', 'Big Thief', 'Dr. Dog', 'Ra Ra Riot', 'Pinegrove', 'Princess Nokia', 'Lord Huron', 'Fleet Foxes', 'Shakey Graves', 'Angel Olsen', 'Francis and the Lights, Chance The Rapper', 'ayokay, Quinn XCII', 'FRENSHIP', 'Quinn XCII, Chelsea Cutler', 'Chastity Belt', 'Caamp', ""The Mowgli's"", 'Alvvays', 'Yo La Tengo', 'ODESZA, Naomi Wild, Reske', 'Japanese Breakfast', 'Deerhunter', 'Dispatch', 'Houndmouth', 'Timeflies', 'Whitney', 'Dawes', 'Denny White', 'MisterWives', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Neutral Milk Hotel', 'Rainbow Kitten Surprise', 'Van Morrison', 'Brandi Carlile', 'Phantogram', 'Lucius', 'Joseph', 'The Head and the Heart', 'The Shins', 'Yoshi Flower', 'Pavement', 'Sharon Van Etten', 'Local Natives', 'Haux', 'The Flaming Lips', 'Nathaniel Rateliff & The Night Sweats', 'John Splithoff, Madison Ryann Ward', 'Perfume Genius', 'Mat Kearney, RAC', 'SAINt JHN', 'The Avett Brothers', 'The Band', 'Maggie Rogers', 'Whethan, Mascolo', 'Grateful Dead', 'VÉRITÉ', 'The Lulls', 'Spoon', 'St. Vincent', 'David Wingo', 'Gregory Alan Isakov', 'CHVRCHES', 'Father John Misty', 'STRFKR', 'Electric Guest', 'Maren Morris', 'Rayland Baxter', 'Run The Jewels', 'Chelsea Cutler', 'Half Moon Run', 'LÉON', 'Elise Magnefold', 'Kim Petras', 'Generationals', 'Joni Mitchell', 'Hayley Kiyoko, Kehlani', 'LCD Soundsystem', 'Beach House']",Somerville,Massachusetts
[],Southgate,Michigan
"['for KING & COUNTRY', 'All Sons & Daughters', 'Kutless', 'Social Club Misfits, Tauren Wells', 'Tech N9ne, 2 Chainz, B.o.B', 'Jordan Feliz', 'Lauren Daigle', 'Matthew West', 'Third Day, All Sons & Daughters', 'Brandon Heath', 'RaeLynn', 'Mandisa, TobyMac, Kirk Franklin', 'Jeremy Riddle, Bethel Music', 'Jeremy Camp', 'NEEDTOBREATHE', 'Shane & Shane', 'Gungor', 'Natalie Grant', 'TobyMac', 'Phil Wickham, Madison Cunningham', 'Austin French', 'Zach Williams', 'Cory Asbury', 'John Mark McMillan, Sarah McMillan', 'Tenth Avenue North', 'The Head and the Heart', 'Wild Rivers', 'Big & Rich', 'Akihiko Narita, Hideki Okugawa, Kota Suzuki, Seiko Kobuchi', 'one sonic society', 'Joseph', 'Matt Maher', 'Rittz, Mike Posner', 'Aaron Shust', 'Ryan Stevenson', 'Rend Collective', 'Kings Kaleidoscope', 'Michael Ray', 'Kristene Dimarco, Bethel Music', 'My Darkest Days', 'MercyMe', 'United Pursuit', 'Switchfoot, Lauren Daigle', 'Tauren Wells', 'Akihiko Narita, Chamy Ishi, Kota Suzuki, Rei Kondoh, Shinichiro Satoh, Shusaku Uchiyama, Tetsuya Shibata', 'Seether', 'Brad Paisley', 'Rodney Atkins', 'Jonny Diaz', 'Shoreline Mafia', 'Miranda Lambert', 'Gregory Alan Isakov', 'David Crowder Band', 'Brett Eldredge', 'The Oh Hellos', '10 Years', 'Blake Shelton', 'Cerulean Skies', 'Lee Brice', 'Mat Kearney', 'Danny Gokey', 'Influence Music, Melody Noel', 'High Blue Sky', 'Trace Adkins', 'Chris Cagle', 'Carly Pearce', 'Warmth', 'Crowder', 'Phil Vassar', 'Billy Currington', 'Dylan Schneider', 'Dolores Fernel', 'Enchanted Feel', 'Lowercase Noises', 'Levi Patel', 'Godsmack', 'Langhorne Slim, The Law', 'Borrtex', 'Emily A. Sprague', 'Wrabel', 'Brothers Osborne', 'Sleepnut', 'Solvekin', 'Lindsay Ell', 'Aquasonic', 'Phamie Gow', 'Oscar Collin', 'Yonder Dale', 'Ageena', 'Curved Light', 'NF, Andreas Moss', 'SOB X RBE', 'Seth Ennis', 'Waterloo Revival', 'Christopher Willits', 'Danielle Bradbery', 'Yoga Music', 'Chris Tomlin', 'Sleepaholics', 'Josh Mirenda']",Spokane,Washington
"['Fat Pat', 'Cody Johnson', 'Z-Ro', 'Jason Boland & The Stragglers', 'Josh Abbott Band, Pat Green', 'Pat Green', 'Stoney LaRue', 'Randy Rogers Band', 'Aaron Watson', 'Slim Thug', 'Wade Bowen', 'Parker McCollum', 'Charlie Robison', 'William Clark Green', 'Turnpike Troubadours', 'George Strait', 'Whiskey Myers', 'Koe Wetzel', 'Casey Donahew', 'Curtis Grimes', 'Bart Crow', 'Jon Wolfe', 'Mike Ryan', 'Brooks & Dunn', 'Flatland Cavalry, Kaitlin Butts', 'Blue October', 'Maxo Kream', 'Clay Walker', ""Lil' Troy"", 'Larray', 'Chris Young', 'Mike Jones, Paul Wall, Slim Thug', 'Cody Jinks', 'YoungBoy Never Broke Again', 'Natalie Grant', 'Tracy Lawrence', 'Keith Whitley', 'Cory Asbury', 'Jordan Feliz', 'Matt Maher', 'MercyMe', 'Clint Black', 'Elevation Worship', 'Hillary Scott & The Scott Family', 'Danny Gokey', 'Passion, Kristian Stanfill', 'Lauren Daigle', 'Riley Clemmons', 'TobyMac', 'David Crowder Band', 'For All Seasons', 'Chris Stapleton', 'Paul Wall, Big Pokey', 'Citizen Way', 'Billy Currington', 'Social Club Misfits, Tauren Wells', 'for KING & COUNTRY', 'Hillsong United', 'Chris Tomlin', 'South Park Mexican', 'Ryan Stevenson', 'Quality Control, Lil Yachty, Quavo, Offset', 'Jasper TX', 'Waylon Jennings', 'UGK, OutKast', 'Aix Em Klemm', 'Keith Urban', 'Eli Young Band', 'Matt Redman', 'Phil Wickham', 'Third Day, All Sons & Daughters', 'Brian Eno', 'Newsboys', 'Francesca Battistelli', 'Casting Crowns', 'Vertical Worship, Jon Guerra', 'Jonny Diaz', 'Midland', 'one sonic society', 'Nature Sounds', 'All Sons & Daughters', 'Bright City', 'Tauren Wells', 'Mosaic MSC', 'Joe Nichols', 'Lil Yachty, Offset, Lil Baby', 'Craig Morgan', 'Darius Rucker', 'BlocBoy JB', 'Trippie Redd', 'David Allan Coe', 'Austin French', 'Matthew West', 'Trace Adkins', 'Lil Baby', 'Crowder, Tauren Wells', 'NEEDTOBREATHE', 'Jonatan Mollberg', 'North Point InsideOut, Seth Condrey', 'Zach Williams']",Spring,Texas
"['Mosaic MSC', 'Steffany Gretzinger', 'Elevation Worship', 'Nature Sounds Nature Music', 'Pro Sound Effects Library', 'Nature Sounds Artists', 'Nature Sounds', 'Lightning, Thunder and Rain Storm', 'Vertical Worship', 'Bethel Music, Brian Johnson', 'Phil Wickham', 'North Point InsideOut, Seth Condrey', 'Sounds Of Nature : Thunderstorm, Rain', 'Thunderstorm', 'Calmsound', 'Sleep Sound Library', 'Housefires', 'Kristene Dimarco, Bethel Music', 'Hillsong Young & Free', 'NEEDTOBREATHE', 'Amanda Cook, Bethel Music', 'Hillsong United', 'Nataural', 'Thunderbound Productions', 'Ryan Stevenson', 'Cory Asbury', 'Mother Nature Sound FX', 'The Belonging Co, Lauren Daigle', 'Passion, Kristian Stanfill', 'Sample Rain Library', 'Lauren Daigle', 'Jeremy Camp', 'John Mark McMillan, Sarah McMillan', 'Tenth Avenue North', 'Jeremy Riddle', 'Weather Factory', 'Winds and Oceans', 'Rain Storm Sample Library', 'Gungor', 'one sonic society', 'Matthew West', 'For All Seasons', 'The White Noise Zen & Meditation Sound Lab', 'Bryan & Katie Torwalt', 'Jordan Feliz', 'Thunderstorm Sound Bank', 'Wp Sounds', 'Francesca Battistelli', 'Crowder, Tauren Wells', 'Big Daddy Weave', 'TobyMac', 'Deep Rain Sampling', 'Rain Man Sounds', 'MercyMe', 'for KING & COUNTRY', 'Zach Williams', 'Rain Sounds Factory STHLM', 'Citizen Way', 'Matt Maher', 'Natural Sound Selections', 'Sleep Tight', 'Cody Carnes', 'Sky Fall SF', 'Natalie Grant', 'Gentle Rain Makers', 'Mother Nature FX', 'Natural Sample Makers', 'Heavy Rain Sounds', 'Rain Sounds', 'Bright City', 'The Relaxing Sounds of Swedish Nature', 'Sound Library XL', 'Selective Sounds PTA', 'Hillsong Worship', 'Serenity of Sound', 'Shane & Shane', 'Newsboys', 'Rain Sounds ACE', 'Will Reagan, United Pursuit', 'Rain Sounds of Brentwood', 'United Pursuit', 'Tranquility Spree', 'Kari Jobe', 'Lush Rain Creators', 'Lluvia del Bosque', 'Rain Recorders', 'Natural Samples', 'Chris Tomlin', 'Rain Makers', 'Michael W. Smith', 'Rend Collective', 'Sampling XL', 'Forest FX', 'Dreams of Dreams', 'Chill Bees', 'Casting Crowns', 'Rain Hard', 'Leeland', 'Aaron Shust', 'Switchfoot, Lauren Daigle']",Spring,Texas
"['Mosaic MSC', 'Steffany Gretzinger', 'Elevation Worship', 'Nature Sounds Nature Music', 'Pro Sound Effects Library', 'Nature Sounds Artists', 'Nature Sounds', 'Lightning, Thunder and Rain Storm', 'Vertical Worship', 'Bethel Music, Brian Johnson', 'Phil Wickham', 'North Point InsideOut, Seth Condrey', 'Sounds Of Nature : Thunderstorm, Rain', 'Thunderstorm', 'Calmsound', 'Sleep Sound Library', 'Housefires', 'Kristene Dimarco, Bethel Music', 'Hillsong Young & Free', 'NEEDTOBREATHE', 'Amanda Cook, Bethel Music', 'Hillsong United', 'Nataural', 'Thunderbound Productions', 'Ryan Stevenson', 'Cory Asbury', 'Mother Nature Sound FX', 'The Belonging Co, Lauren Daigle', 'Passion, Kristian Stanfill', 'Sample Rain Library', 'Lauren Daigle', 'Jeremy Camp', 'John Mark McMillan, Sarah McMillan', 'Tenth Avenue North', 'Jeremy Riddle', 'Weather Factory', 'Winds and Oceans', 'Rain Storm Sample Library', 'Gungor', 'one sonic society', 'Matthew West', 'For All Seasons', 'The White Noise Zen & Meditation Sound Lab', 'Bryan & Katie Torwalt', 'Jordan Feliz', 'Thunderstorm Sound Bank', 'Wp Sounds', 'Francesca Battistelli', 'Crowder, Tauren Wells', 'Big Daddy Weave', 'TobyMac', 'Deep Rain Sampling', 'Rain Man Sounds', 'MercyMe', 'for KING & COUNTRY', 'Zach Williams', 'Rain Sounds Factory STHLM', 'Citizen Way', 'Matt Maher', 'Natural Sound Selections', 'Sleep Tight', 'Cody Carnes', 'Sky Fall SF', 'Natalie Grant', 'Gentle Rain Makers', 'Mother Nature FX', 'Natural Sample Makers', 'Heavy Rain Sounds', 'Rain Sounds', 'Bright City', 'The Relaxing Sounds of Swedish Nature', 'Sound Library XL', 'Selective Sounds PTA', 'Hillsong Worship', 'Serenity of Sound', 'Shane & Shane', 'Newsboys', 'Rain Sounds ACE', 'Will Reagan, United Pursuit', 'Rain Sounds of Brentwood', 'United Pursuit', 'Tranquility Spree', 'Kari Jobe', 'Lush Rain Creators', 'Lluvia del Bosque', 'Rain Recorders', 'Natural Samples', 'Chris Tomlin', 'Rain Makers', 'Michael W. Smith', 'Rend Collective', 'Sampling XL', 'Forest FX', 'Dreams of Dreams', 'Chill Bees', 'Casting Crowns', 'Rain Hard', 'Leeland', 'Aaron Shust', 'Switchfoot, Lauren Daigle']",Springfield,Missouri
"['Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Sammy Adams', 'Bastille, Don Diablo', 'Meek Mill', 'Saint Motel', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Bassjackers, Lucas & Steve, Caroline Pennell', 'T-Pain, Lil Yachty', 'Lil Uzi Vert', 'Loud Luxury, Brando', 'DJ Esco, Young Thug, Future, A Boogie Wit da Hoodie, DeJ Loaf', 'MisterWives', 'A Boogie Wit da Hoodie, Alkaline', 'Hoodie Allen', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'Kanye West', 'Bryce Vine', 'Kid Cudi', 'Donnie Trumpet & The Social Experiment', 'Smallpools', 'Cherub', 'WALK THE MOON', 'Wes Walker, Dyl', 'Judah & the Lion', 'French Montana, Rick Ross, Drake, Lil Wayne', 'Chance The Rapper, Knox Fortune', 'Quinn XCII', 'ayokay, Quinn XCII', 'Mac Miller', 'Zack Knight, Jasmin Walia', 'A$AP Ferg, Migos', 'Louis The Child, Joey Purp', 'Billy Joel', 'The Chainsmokers, sirenXX', 'A$AP Rocky, Gunplay, A$AP Ferg', 'JAY Z, Kanye West', 'Lil Wayne, Drake', 'Secondhand Serenade', 'Tom Petty and the Heartbreakers', 'Travis Scott, Quavo', 'Jonas Brothers', 'Jake Owen', 'Rodney Atkins, The Fisk Jubilee Singers', 'The Lulls', 'Francis and the Lights, Chance The Rapper', 'Jordan Davis', 'Waterloo Revival', 'The Head and the Heart', 'Drake, Young Thug', 'Boys Like Girls', 'U137', 'Mitchell Tenpenny', 'Lil Dicky, Brendon Urie', 'Thomas Rhett', 'Vic Mensa', 'Bowling For Soup', 'COIN', 'Passion Pit', 'Hippo Campus']",State College,Pennsylvania
"['Squidnice', 'A Boogie Wit da Hoodie', 'PnB Rock, Wiz Khalifa, NGHTMRE', 'HoodCelebrityy', 'Casanova', 'Jay Critch', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'Chief Keef, A Boogie Wit da Hoodie', 'Rowdy Rebel, Bobby Shmurda', 'Lil Skies, Rich The Kid', 'Trippie Redd, Chris King, Cydnee with a C', 'Meek Mill', 'Featherynatery, Jay Critch', 'Lil Uzi Vert', 'DJ NRD, Queen', 'Vybz Kartel', 'Cardi B', 'Chris Brown, Yo Gotti, A Boogie Wit da Hoodie, Kodak Black', 'NAV, Lil Uzi Vert', 'XXXTENTACION', 'French Montana', 'LouGotCash', 'Drake', 'Young M.A', 'Milo Manheim, Meg Donnelly']",Staten Island,New York
"['Lil Sheik', 'Likybo', 'Yhung T.O.', 'King Lavish D, Messy Marv', 'Yid, Lil Yee', 'Lil Blood, Lil Goofy', 'June, Cellyru, Slim 400', 'Lil Pete', 'The Jacka, Matt Blaque', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'Lil Yee', ""J. Stalin, Lil' Retro, Lil Blood"", 'Mike Sherm', 'Slimmy B, Mozzy, Lil Yee', 'AllBlack', 'Dolla Dame, Philthy Rich, SOB X RBE', 'Prezi', 'Philthy Rich, SOB X RBE, Ziggy', 'DaBoii', 'Kiing Rod', 'Mac Dre, Nef The Pharaoh, J-Diggs, D-Lo, Mistah F.A.B.', 'Keak Da Sneak, E-40', 'SOB X RBE', 'D-Lo', 'Trunk Boiz', 'Handsome Harv, SOB X RBE', 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Nef The Pharaoh, Slimmy B', 'J-Diggs, Aaron King', 'Lul G', 'Ezale', 'Drakeo the Ruler, SOB X RBE', 'BOE Sosa', 'P-Lo, E-40', 'Mistah F.A.B., G-Stack, Bavgate', 'Iamsu!', 'Lil AJ, Joe Blow, Philthy Rich, Mozzy, Lil Blood, Bruce Banna', 'Frostydasnowmann', 'OMB Peezy, Yhung T.O.', 'Berner, Mozzy', '03 Greedo', 'Salsalino, AngleTeam Marvo', '$tupid Young, Mozzy', 'Kool John, P-Lo', 'E-40, B-Legit, P-Lo', 'Too $hort', '3X Krazy', 'RJMrLA, Iamsu!', 'AzChike, Panda Badazz', 'Celly Cel', 'Kamaiyah, YG', 'Andre Nickatina, Mac Dre', 'Equipto, Andre Nickatina', 'Dru Down', 'Shoreline Mafia', 'Dmac', 'Suga Free', 'Hijos De Leyva', 'Brenton Wood', 'YG', 'Billy Stewart', 'LEGADO 7', 'Priceless Da Roc', 'Clyde Carson, The Team', 'NB Ridaz', 'James & Bobby Purify', 'The Elgins', 'Problem', 'Barbara Mason', 'Ramon Ayala Y Sus Bravos Del Norte', 'Kanales', 'El Fantasma, Banda los Populares del Llano', 'Los Originales De San Juan', 'Arsenal Efectivo', 'The Persuaders', 'Keyshia Cole', ""Rappin' 4-Tay"", 'T3R Elemento', 'Rosie & The Originals', 'Vinny West', 'Los Morros Del Norte', 'Los De Guamuchil', 'Mustard, Ty Dolla $ign', 'Lenin Ramírez', 'Smokey Robinson', 'Malo', 'Lighter Shade Of Brown', 'AJ Rafael', 'Zapp', 'Nastyboy Klick', 'La Septima Banda', 'N2DEEP', 'Devour', 'Omar Ruiz', 'Aaron Neville', 'El de La Guitarra', 'DJ Quik', 'Dom Kennedy', 'Los Cuates de Sinaloa', 'Los Hijos De Garcia']",Stockton,California
"['Young Nudy', 'Gunna', 'Ralo, Lil Baby', 'YFN Lucci, Skooly', 'Derez Deshon', 'Trouble, Skippa Da Flippa', 'Lil Baby, Gunna', 'HoodRich Pablo Juan', 'Hustle Gang, T.I., RaRa, Brandon Rossi, Tokyo Jetz, Trae Tha Truth, Young Dro', 'Rich Homie Quan', 'Young Scooter', 'Quando Rondo, Lil Baby', 'Silk', 'Ball Greezy, Lil Dred', 'Tank', 'Peewee Longway', 'Moneybagg Yo, Lil Baby', 'Riley Green', 'Blac Youngsta, Lil Yachty', 'Case', 'T.I., Jacquees', 'Lil Yachty, Offset, Lil Baby', 'Tony! Toni! Toné!', 'Young Dolph', 'YoungBoy Never Broke Again, Peewee Longway', 'Plies', 'Future', 'Quality Control, Offset, Lil Baby', 'DJ Envy, Derez Deshon, 2 Chainz, Yo Gotti', 'Mint Condition', 'DJ Esco, Future', 'Jazmine Sullivan', 'Jeezy, Bankroll Fresh', 'Dru Hill', 'Yung Bleu', 'Star Cast, Keke Palmer', 'Ella Mai', 'Yo Gotti, YFN Lucci', 'Total', 'Key Glock', 'Sevyn Streeter', 'Donell Jones', 'O.T. Genasis, 2 Chainz', 'Young Thug', 'Bankroll Fresh, Travis Porter, Street Money Boochie', 'Skooly', 'Ro James', 'Dae Dae', 'Migos', 'New Edition', 'Mila J', 'Musiq Soulchild', 'Floetry', 'Crime Mob, Lil Scrappy', 'Blackstreet', 'Big K.R.I.T.', 'Taylor Ray Holbrook, Ryan Upchurch', 'H-Town', 'Boosie Badazz', 'BlocBoy JB', 'Young Dro', 'Jon B.', 'Lyfe Jennings', 'Tevin Campbell, Babyface', '112', 'Shy Glizzy', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Jagged Edge', 'Cardi B, Migos', 'Anthony Hamilton', 'Lil Durk, Nba Young Boy', 'K CAMP', 'Xscape', 'DJ NRD, Queen', 'Kevin Gates', 'Ginuwine', 'SahBabii, 4orever', '2 Chainz, Gucci Mane, Quavo', 'Fantasia', 'Monica', 'Hank Williams, Jr.', 'Kap G, Lil Uzi Vert, Gunna', 'Young Money, Gucci Mane', 'Remy Ma, Chris Brown', 'Lloyd', 'Lil Wayne', 'UGK, OutKast', 'Rick Ross, Ty Dolla $ign', 'DJ Drama, Chris Brown, Fabolous, Trey Songz, Jhene Aiko, Tory Lanez', 'Gucci Mane, Slim Jxmmi, Young Dolph', 'F.L.Y. (Fast Life Yungstaz)', 'Nipsey Hussle, Diddy', 'Jodeci', ""Ms. Lauryn Hill, D'Angelo"", 'Chris Brown', 'H.E.R.', 'Luke Combs', 'Jaheim', 'TK Kravitz, Jacquees', 'Kodak Black']",Stone Mountain,Georgia
"['Upchurch', 'Taylor Ray Holbrook, Ryan Upchurch', 'Colt Ford', 'Morgan Wallen', 'Keith Anderson', 'Craig Morgan', 'Nitty Gritty Dirt Band', 'Theory of a Deadman', 'Jason Aldean', 'Joe Diffie', 'Kane Brown', 'Chris Janson', 'Cody Jinks', 'David Lee Murphy', 'My Darkest Days, Zakk Wylde', 'Jon Pardi', 'Montgomery Gentry', 'Brantley Gilbert', 'Scotty McCreery', 'Shania Twain', 'Lee Brice', 'Jamey Johnson', 'Toby Keith']",Stoughton,Wisconsin
"['Bastille, Don Diablo', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Sammy Adams', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'A Boogie Wit da Hoodie', 'Dave Matthews Band', 'Lil Durk', 'Jay Critch, Harry Fraud', 'O.A.R.', 'Casanova', 'Meek Mill', 'Sheck Wes', 'Grateful Dead', 'Zac Brown Band', 'Chief Keef, A Boogie Wit da Hoodie', 'Donnie Trumpet & The Social Experiment', 'Blues Traveler', 'Louis The Child, Icona Pop', 'G Herbo, Lil Uzi Vert', 'Cardi B, Migos', 'PnB Rock, A Boogie Wit da Hoodie', 'DJ Esco, Young Thug, Future, A Boogie Wit da Hoodie, DeJ Loaf', 'Train', 'Young the Giant', 'Third Eye Blind', 'Joey Purp, Chance The Rapper', 'Chelsea Cutler', 'Chance The Rapper, Knox Fortune', 'BROCKHAMPTON', 'Kanye West', 'The Head and the Heart', 'Featherynatery, Jay Critch', ""The Mowgli's"", 'The Magician, Brayton Bowman', 'DJ Khaled, Drake', 'MisterWives', 'Loud Luxury, Brando', 'Billy Joel', 'Bleachers', 'A$AP Mob, A$AP Rocky, Playboi Carti, Big Sean', 'The Front Bottoms', 'Wes Walker, Dyl', 'Whitney', 'Drake, Lil Wayne', 'Bowling For Soup', 'T-Pain, Lil Yachty', 'King Harvest', 'Rich The Kid, Jay Critch, Rick Ross', 'Ben Platt, Lin-Manuel Miranda', 'The Lumineers', 'Brent Faiyaz', '6ix9ine, Tory Lanez, Young Thug', 'Whethan, Mascolo', 'French Montana, Rick Ross, Drake, Lil Wayne', 'Frank Ocean', 'Kid Cudi, Kanye West, Common', 'Chase Rice', 'Aminé', 'Luke Combs', 'Tom Petty and the Heartbreakers', 'Troy Ave, Young Lito', 'Francis and the Lights, Chance The Rapper', 'Harvey Danger', 'Kodak Black', 'Lord Huron', 'Nine Days', 'Styx', 'LouGotCash', 'Matchbox Twenty', 'G Herbo', 'Houndmouth', 'Quinn XCII, Chelsea Cutler', 'Hozier', 'Huncho Jack, Travis Scott, Quavo', 'Jonas Brothers', 'Hootie & The Blowfish', 'Grouplove', 'A$AP Rocky, BlocBoy JB', 'Childish Gambino', 'Young M.A', 'Brett Eldredge', 'The Goo Goo Dolls', 'John Mayer', 'Lil Uzi Vert, Oh Wonder', 'Thomas Rhett', 'Waka Flocka Flame, Roscoe Dash, Wale', 'Sir Rosevelt', 'JAY Z, Kanye West', '3OH!3', 'Shakey Graves', 'Cherub', 'Two Friends, Cosmos & Creature', 'Diplo, Trippie Redd', 'Seth Ennis', 'Old Dominion', 'DRAM', 'T.I.', 'Still Woozy', 'Aly & AJ', 'Jordan Davis']",Syracuse,New York
