arr_index,artist_id,city_id
53,4DeiqSO9kyWDr1KuQTYMVg,173
54,4DeiqSO9kyWDr1KuQTYMVg,173
55,4DeiqSO9kyWDr1KuQTYMVg,173
56,4DeiqSO9kyWDr1KuQTYMVg,173
57,4DeiqSO9kyWDr1KuQTYMVg,173
58,4DeiqSO9kyWDr1KuQTYMVg,173
59,4DeiqSO9kyWDr1KuQTYMVg,173
60,4DeiqSO9kyWDr1KuQTYMVg,173
61,4DeiqSO9kyWDr1KuQTYMVg,173
62,4DeiqSO9kyWDr1KuQTYMVg,173
63,4DeiqSO9kyWDr1KuQTYMVg,173
64,4DeiqSO9kyWDr1KuQTYMVg,173
8,3rQXUpppnyxRkQNxoLFtUV,22
8,3oOJYwLB8FGSKYOQ5zx7Kk,22
9,3oOJYwLB8FGSKYOQ5zx7Kk,22
10,3oOJYwLB8FGSKYOQ5zx7Kk,22
11,3oOJYwLB8FGSKYOQ5zx7Kk,22
12,3oOJYwLB8FGSKYOQ5zx7Kk,22
13,0lIw3RIPiAC50dWNjJXe2Q,22
13,0UTsdD7VIsEB9i7a6DDx5t,22
14,0UTsdD7VIsEB9i7a6DDx5t,22
15,0UTsdD7VIsEB9i7a6DDx5t,22
16,0UTsdD7VIsEB9i7a6DDx5t,22
17,0UTsdD7VIsEB9i7a6DDx5t,22
18,0UTsdD7VIsEB9i7a6DDx5t,22
19,0UTsdD7VIsEB9i7a6DDx5t,22
20,0UTsdD7VIsEB9i7a6DDx5t,22
21,0UTsdD7VIsEB9i7a6DDx5t,22
22,0YWxKQj2Go9CGHCp77UOyy,22
22,5pnbUBPifNnlusY8kTBivi,22
22,2cADQgiLMjNhbsfeN52Bf3,22
23,2cADQgiLMjNhbsfeN52Bf3,22
24,2cADQgiLMjNhbsfeN52Bf3,22
25,2cADQgiLMjNhbsfeN52Bf3,22
26,2cADQgiLMjNhbsfeN52Bf3,22
27,2cADQgiLMjNhbsfeN52Bf3,22
28,7e10JUMF7MJmmwYpnTSMI5,22
28,4OBJLual30L7gRl5UkeRcT,22
29,4OBJLual30L7gRl5UkeRcT,22
30,0QHgL1lAIqAw0HtD7YldmP,22
30,3TVXtAsR1Inumwj472S9r4,22
31,0odliLZMTk45CEVzF3Zocl,22
31,4VVEpEhC8NcR7AqNEds42U,22
31,3oOJYwLB8FGSKYOQ5zx7Kk,22
32,5lwmRuXgjX8xIwlnauTZIP,22
32,06TVTkMAOR935MhkjX0i2A,22
32,6Mjbr8K3MiiRMqmFIB4zWq,22
32,5rvaaWutd0gsbc2iMNo9k5,22
33,15iVAtD3s3FsQR4w1v6M0P,22
33,31W5EY0aAly4Qieq6OFu6I,22
34,6Av6GMCOznZIlHuNcBWgf4,22
35,3ScY9CQxNLQei8Umvpx5g6,22
38,6XFITTl7cFTdopDY3lUdlY,22
38,4q3ewBCX7sLwd24euuV69X,22
38,6P6GTRTigHBp8ZesNtpCKH,22
39,68w2t0wbrGnxSIUHzWs5bt,22
39,2R21vXR83lH98kGeO99Y66,22
40,5lFhCi03HDneWzvCxGctrT,22
40,4q3ewBCX7sLwd24euuV69X,22
41,2R21vXR83lH98kGeO99Y66,22
41,12vb80Km0Ew53ABfJOepVz,22
41,329e4yvIujISKGKz1BZZbO,22
41,1fux65HMCBvfJHqlBc4Nno,22
41,1TtXnWcUs0FCkaZDPGYHdf,22
41,4q3ewBCX7sLwd24euuV69X,22
41,17vZy9fIIt6woqdWfc7UCy,22
42,7gZfnEnfiaHzxARJ2LeXrf,22
42,6PXS4YHDkKvl1wkIl4V8DL,22
42,31W5EY0aAly4Qieq6OFu6I,22
43,31W5EY0aAly4Qieq6OFu6I,22
44,4SsVbpTthjScTS7U2hmr1X,22
44,0zZJhc1T0zBurhnBwQ2fcu,22
44,3EiLUeyEcA6fbRPSHkG5kb,22
44,4q3ewBCX7sLwd24euuV69X,22
44,5d0NRbmYMNSv7BX10VPoi4,22
45,5d0NRbmYMNSv7BX10VPoi4,22
45,4q3ewBCX7sLwd24euuV69X,22
45,68w2t0wbrGnxSIUHzWs5bt,22
46,1dfeR4HaWDbWqFHLkxsg1d,22
47,1dfeR4HaWDbWqFHLkxsg1d,22
48,23zg3TcAtWQy7J6upgbUnj,22
48,1RyvyyTE3xzB2ZywiAwp0i,22
49,1RyvyyTE3xzB2ZywiAwp0i,22
50,12vb80Km0Ew53ABfJOepVz,22
50,4q3ewBCX7sLwd24euuV69X,22
51,4q3ewBCX7sLwd24euuV69X,22
51,6w9ToX5slZ4uIdmD17hJ3c,22
52,7tU1VKOuxiNZwBZC6RHidA,22
52,4q3ewBCX7sLwd24euuV69X,22
53,2ydZrTy8U3kOMOzx20s3dg,22
53,2R21vXR83lH98kGeO99Y66,22
53,329e4yvIujISKGKz1BZZbO,22
54,6tOv5UYDorjmsernjtaHO1,22
54,4q3ewBCX7sLwd24euuV69X,22
54,1TtXnWcUs0FCkaZDPGYHdf,22
55,7LXdYckhvHWU4ejXbkHa3N,22
55,4q3ewBCX7sLwd24euuV69X,22
55,1jSjfSgDjedJdi5MoyRu78,22
55,329e4yvIujISKGKz1BZZbO,22
55,4SsVbpTthjScTS7U2hmr1X,22
55,76whng5pl9msPkkjFUtWYn,22
56,1i8SpTcr7yvPOmcqrbnVXY,22
56,3Ia6QnB1tPR9bcgnmbL5FO,22
56,2R21vXR83lH98kGeO99Y66,22
57,0qTZZWLzuD59Un5r1speHm,22
57,1vyhD5VmyZ7KMfW5gqLgo5,22
57,1i8SpTcr7yvPOmcqrbnVXY,22
57,4kYSro6naA4h99UJvo89HB,22
57,4DdkRBBYG6Yk9Ka8tdJ9BW,22
57,4SsVbpTthjScTS7U2hmr1X,22
58,4SsVbpTthjScTS7U2hmr1X,22
59,4SsVbpTthjScTS7U2hmr1X,22
60,4SsVbpTthjScTS7U2hmr1X,22
61,4SsVbpTthjScTS7U2hmr1X,22
62,0zZJhc1T0zBurhnBwQ2fcu,22
62,4q3ewBCX7sLwd24euuV69X,22
62,1m82A2YUjBaQnLAFi9vjJv,22
63,1m82A2YUjBaQnLAFi9vjJv,22
64,360IAlyVv4PCEVjgyMZrxK,22
64,6l3HvQ5sa6mXTsMTB19rO5,22
65,6l3HvQ5sa6mXTsMTB19rO5,22
66,6Uh8uJyN9g7oFjDK16nJgb,22
66,7e10JUMF7MJmmwYpnTSMI5,22
66,34Y0ldeyUv7jBvukWOGASO,22
67,5hdhHgpxyniooUiQVaPxQ0,22
67,1TtXnWcUs0FCkaZDPGYHdf,22
67,1fux65HMCBvfJHqlBc4Nno,22
68,6ejQ8vRKDUNBT2UyG3OaAM,22
68,1i8SpTcr7yvPOmcqrbnVXY,22
69,6w9ToX5slZ4uIdmD17hJ3c,22
69,4q3ewBCX7sLwd24euuV69X,22
70,1sBkRIssrMs1AbVkOJbc7a,22
70,3TVXtAsR1Inumwj472S9r4,22
70,6vXTefBL93Dj5IqAWq6OTv,22
71,4nxZciIJ63XsyL0YfKCkgJ,22
71,4SsVbpTthjScTS7U2hmr1X,22
71,1i8SpTcr7yvPOmcqrbnVXY,22
72,5gUZ67Vzi1FV2SnrWl1GlE,22
72,2R21vXR83lH98kGeO99Y66,22
72,329e4yvIujISKGKz1BZZbO,22
72,6P6GTRTigHBp8ZesNtpCKH,22
72,4z19QMyPVRwbd4Fs2LisBa,22
72,6w9ToX5slZ4uIdmD17hJ3c,22
72,5hdhHgpxyniooUiQVaPxQ0,22
72,3RtNN1VnooWEn3KQk03DUL,22
73,7rkW85dBwwrJtlHRDkJDAC,22
73,0iEtIxbK0KxaSlF7G42ZOp,22
73,699OTQXzgjhIYAHMy9RyPD,22
73,4DdkRBBYG6Yk9Ka8tdJ9BW,22
74,2LmcxBak1alK1bf7d1beTr,22
74,4q3ewBCX7sLwd24euuV69X,22
74,3RtNN1VnooWEn3KQk03DUL,22
75,6Zg4grHLEskbfQY6WUlwmZ,22
75,1i8SpTcr7yvPOmcqrbnVXY,22
75,2T1aUibqR2QC2sINIDQOAK,22
75,64aJYyrXljOodnUG6jvhRD,22
76,34Y0ldeyUv7jBvukWOGASO,22
77,34Y0ldeyUv7jBvukWOGASO,22
78,2ODbg2404zUzTi02qIPEjB,22
78,0SVbeXuRTG8bc7NJ33JYB6,22
79,14zUHaJZo1mnYtn6IBRaRP,22
79,4q3ewBCX7sLwd24euuV69X,22
79,6P6GTRTigHBp8ZesNtpCKH,22
80,6P6GTRTigHBp8ZesNtpCKH,22
81,6Xgp2XMz1fhVYe7i6yNAax,22
81,7gZfnEnfiaHzxARJ2LeXrf,22
82,3E6xrwgnVfYCrCs0ePERDz,22
82,1i8SpTcr7yvPOmcqrbnVXY,22
82,4q3ewBCX7sLwd24euuV69X,22
82,3EiLUeyEcA6fbRPSHkG5kb,22
82,4SsVbpTthjScTS7U2hmr1X,22
82,3RtNN1VnooWEn3KQk03DUL,22
82,6P6GTRTigHBp8ZesNtpCKH,22
83,4q3ewBCX7sLwd24euuV69X,22
84,2wYOpkTJZGByNEOjEnSmoW,22
84,4SsVbpTthjScTS7U2hmr1X,22
84,329e4yvIujISKGKz1BZZbO,22
84,1i8SpTcr7yvPOmcqrbnVXY,22
84,4q3ewBCX7sLwd24euuV69X,22
84,00me4Ke1LsvMxt5kydlMyU,22
84,3E6xrwgnVfYCrCs0ePERDz,22
84,12vb80Km0Ew53ABfJOepVz,22
84,4Tw0VaV1ENei24iQnktjXj,22
84,1SupJlEpv7RS2tPNRaHViT,22
85,7bXgB6jMjp9ATFy66eO08Z,22
85,6Ha4aES39QiVjR0L2lwuwq,22
85,31W5EY0aAly4Qieq6OFu6I,22
85,46SHBwWsqBkxI7EeeBEQG7,22
86,46SHBwWsqBkxI7EeeBEQG7,22
87,2hlmm7s2ICUX0LVIhVFlZQ,22
87,0iEtIxbK0KxaSlF7G42ZOp,22
87,7rkW85dBwwrJtlHRDkJDAC,22
88,7BFnoFhJjLWcsqmN3Hizqg,22
89,00XhexlJEXQstHimpZN910,22
89,1TtXnWcUs0FCkaZDPGYHdf,22
90,790FomKkXshlbRYZFtlgla,22
90,4q3ewBCX7sLwd24euuV69X,22
90,0VRj0yCOv2FXJNP47XQnx5,22
91,0VRj0yCOv2FXJNP47XQnx5,22
92,2J0JN7EFN10G1Tty6hX0AN,22
92,50co4Is1HCEo8bhOyUWKpn,22
92,1RyvyyTE3xzB2ZywiAwp0i,22
92,31W5EY0aAly4Qieq6OFu6I,22
92,7kFfY4UjNdNyaeUgLIEbIF,22
93,7kFfY4UjNdNyaeUgLIEbIF,22
94,2pQAUIesBqfT87PaM1ijtk,22
94,3RtNN1VnooWEn3KQk03DUL,22
94,4q3ewBCX7sLwd24euuV69X,22
94,6P6GTRTigHBp8ZesNtpCKH,22
95,55Aa2cqylxrFIXC767Z865,22
97,1pPmIToKXyGdsCF6LmqLmI,22
97,6Av6GMCOznZIlHuNcBWgf4,22
97,1sBkRIssrMs1AbVkOJbc7a,22
98,1sBkRIssrMs1AbVkOJbc7a,22
99,1sBkRIssrMs1AbVkOJbc7a,22
4,6AUl0ykLLpvTktob97x9hO,123
8,4yBK75WVCQXej1p04GWqxH,123
8,6AUl0ykLLpvTktob97x9hO,123
9,6TIYQ3jFPwQSRmorSezPxX,123
9,4yBK75WVCQXej1p04GWqxH,123
10,58nB2Z6IiDdTUTwHYw56xI,123
10,2TQ2YAxUktGmAJkUyQJMBa,123
11,0OpWIlokQeE7BNQMhuu2Nx,123
11,58nB2Z6IiDdTUTwHYw56xI,123
12,58nB2Z6IiDdTUTwHYw56xI,123
13,58nB2Z6IiDdTUTwHYw56xI,123
14,4GhUchfx0YFPsDaXZRJp8v,123
14,5U4zQH57FFSIBvYigOk7G1,123
15,5U4zQH57FFSIBvYigOk7G1,123
16,5Berubt6ysOy2LCMyqhmXP,123
16,1sBkRIssrMs1AbVkOJbc7a,123
17,5OrB6Jhhrl9y2PK0pSV4VP,123
17,13y7CgLHjMVRMDqxdx0Xdo,123
18,1LkLu8Wywk1qLvWUYAQiZR,123
19,3tJoFztHeIJkJWMrx0td2f,123
19,5Berubt6ysOy2LCMyqhmXP,123
20,5Berubt6ysOy2LCMyqhmXP,123
21,5Berubt6ysOy2LCMyqhmXP,123
22,5Berubt6ysOy2LCMyqhmXP,123
23,5Berubt6ysOy2LCMyqhmXP,123
24,5Berubt6ysOy2LCMyqhmXP,123
25,5sRhscbWRXFbjXtSZyfaWY,123
25,2KsP6tYLJlTBvSUxnwlVWa,123
25,5ndkK3dpZLKtBklKjxNQwT,123
26,4sTFGCigAQIUiEy8wSSQNF,123
31,3ZooCJzNMTLpmJaIRUEorI,123
31,4OBJLual30L7gRl5UkeRcT,123
32,0EgUow5z0SXVA9lunNSB1q,123
32,3AuMNF8rQAKOzjYppFNAoB,123
33,6Ha4aES39QiVjR0L2lwuwq,123
33,5Berubt6ysOy2LCMyqhmXP,123
34,5Berubt6ysOy2LCMyqhmXP,123
35,5Berubt6ysOy2LCMyqhmXP,123
36,65LKZHuxZZFad85JuNxyuJ,123
36,18uDt2CmzLwhbVUORHE6x4,123
36,23OFz99wX0NDBBwrxthLWU,123
37,5f7VJjfbwm532GiveGC0ZK,123
37,3tJoFztHeIJkJWMrx0td2f,123
38,3tJoFztHeIJkJWMrx0td2f,123
39,3tJoFztHeIJkJWMrx0td2f,123
40,3tJoFztHeIJkJWMrx0td2f,123
41,12PSlydMSjEHzSCj9X5qv7,123
41,3aQeKQSyrW4qWr35idm0cy,123
42,3aQeKQSyrW4qWr35idm0cy,123
43,3aQeKQSyrW4qWr35idm0cy,123
44,3aQeKQSyrW4qWr35idm0cy,123
45,6i392l38cR3uBPF0DbNs7S,123
45,6AUl0ykLLpvTktob97x9hO,123
46,6AUl0ykLLpvTktob97x9hO,123
47,6AUl0ykLLpvTktob97x9hO,123
48,55Aa2cqylxrFIXC767Z865,123
60,64g59lHsc4g2jMFokrKDGW,123
60,1AeC9AuzqGc3IXMC2T5xny,123
61,1AeC9AuzqGc3IXMC2T5xny,123
62,1sBkRIssrMs1AbVkOJbc7a,123
62,6g0Wah2YFtb1rFgKhUktlo,123
63,6g0Wah2YFtb1rFgKhUktlo,123
64,15iVAtD3s3FsQR4w1v6M0P,123
64,31W5EY0aAly4Qieq6OFu6I,123
65,31W5EY0aAly4Qieq6OFu6I,123
66,31W5EY0aAly4Qieq6OFu6I,123
67,31W5EY0aAly4Qieq6OFu6I,123
68,31W5EY0aAly4Qieq6OFu6I,123
69,31W5EY0aAly4Qieq6OFu6I,123
70,31W5EY0aAly4Qieq6OFu6I,123
71,31W5EY0aAly4Qieq6OFu6I,123
72,31W5EY0aAly4Qieq6OFu6I,123
73,31W5EY0aAly4Qieq6OFu6I,123
74,0EeQBlQJFiAfJeVN2vT9s0,123
74,59wfkuBoNyhDMQGCljbUbA,123
75,23LbwefIODbyGdRbAz3urj,123
77,3vHV92ecrylnUHDM4d2MtC,123
77,3FfvYsEGaIb52QPXhg4DcH,123
78,3FfvYsEGaIb52QPXhg4DcH,123
79,0NWbwDZY1VkRqFafuQm6wk,123
79,2YZyLoL8N0Wb9xBt1NhZWg,123
79,1RyvyyTE3xzB2ZywiAwp0i,123
79,55Aa2cqylxrFIXC767Z865,123
80,55Aa2cqylxrFIXC767Z865,123
81,55Aa2cqylxrFIXC767Z865,123
82,55Aa2cqylxrFIXC767Z865,123
83,5A7d4sfe5ZY1RRf90zlUeo,123
83,5einkgXXrjhfYCyac1FANB,123
84,5einkgXXrjhfYCyac1FANB,123
85,1mfDfLsMxYcOOZkzBxvSVW,123
85,7x8nK0m0cP2ksQf0mjWdPS,123
86,7x8nK0m0cP2ksQf0mjWdPS,123
87,7x8nK0m0cP2ksQf0mjWdPS,123
88,7x8nK0m0cP2ksQf0mjWdPS,123
89,7x8nK0m0cP2ksQf0mjWdPS,123
90,7x8nK0m0cP2ksQf0mjWdPS,123
91,5ndkK3dpZLKtBklKjxNQwT,123
91,5gCRApTajqwbnHHPbr2Fpi,123
91,4OBJLual30L7gRl5UkeRcT,123
92,20sxb77xiYeusSH8cVdatc,123
92,50co4Is1HCEo8bhOyUWKpn,123
93,50co4Is1HCEo8bhOyUWKpn,123
94,2cFrymmkijnjDg9SS92EPM,123
94,6TIYQ3jFPwQSRmorSezPxX,123
95,6TIYQ3jFPwQSRmorSezPxX,123
96,6TIYQ3jFPwQSRmorSezPxX,123
97,0c173mlxpT3dSFRgMO8XPh,123
97,0iEtIxbK0KxaSlF7G42ZOp,123
97,3u579Gdap91lMptBSdXTpf,123
98,3u579Gdap91lMptBSdXTpf,123
99,0rG0AZBscc8S8q1ahIsasI,123
99,0fbFfVckGKsDbAfYnB5mD1,123
99,55Aa2cqylxrFIXC767Z865,123
0,55Aa2cqylxrFIXC767Z865,267
1,6L3x3if9RVimruryD9LoFb,267
12,6GkJh85o22LfD2vgL9DP6f,267
17,7hJcb9fa4alzcOq3EaNPoG,267
17,6NyJIFHAePjHR1pFxwisqz,267
17,1Oa0bMld0A3u5OTYfMzp5h,267
17,2B4ZHz4QDWJTXPFPgO5peE,267
18,2B4ZHz4QDWJTXPFPgO5peE,267
19,1VPmR4DJC1PlOtd0IADAO0,267
19,4nXOZlYoAD67hF9aUEncMY,267
20,4nXOZlYoAD67hF9aUEncMY,267
21,4nXOZlYoAD67hF9aUEncMY,267
22,4nXOZlYoAD67hF9aUEncMY,267
23,4nXOZlYoAD67hF9aUEncMY,267
24,4nXOZlYoAD67hF9aUEncMY,267
25,4nXOZlYoAD67hF9aUEncMY,267
26,4nXOZlYoAD67hF9aUEncMY,267
31,1U1el3k54VvEUzo3ybLPlM,267
31,5K0rbdBrs2tNXe5LeWMATT,267
32,5K0rbdBrs2tNXe5LeWMATT,267
33,5K0rbdBrs2tNXe5LeWMATT,267
34,5K0rbdBrs2tNXe5LeWMATT,267
35,5K0rbdBrs2tNXe5LeWMATT,267
36,5K0rbdBrs2tNXe5LeWMATT,267
37,5K0rbdBrs2tNXe5LeWMATT,267
8,1gUi2utSbJLNPddYENJAp4,315
15,7Hjbimq43OgxaBRpFXic4x,315
19,3VwKSHAfgzV1DOHV0aANCI,315
19,3jK9MiCrA42lLAdMGUZpwa,315
20,3jK9MiCrA42lLAdMGUZpwa,315
21,1ewyVtTZBqFYWIcepopRhp,315
22,1ewyVtTZBqFYWIcepopRhp,315
23,1ewyVtTZBqFYWIcepopRhp,315
24,1ewyVtTZBqFYWIcepopRhp,315
25,0vqJkZ0RpLZixt3lTmD8vP,315
29,099toTcKJoywTosZr2hHjy,315
31,6PEMFpe3PTOksdV4ZXUpbE,315
31,3jK9MiCrA42lLAdMGUZpwa,315
31,17Zu03OgBVxgLxWmRUyNOJ,315
32,3jK9MiCrA42lLAdMGUZpwa,315
32,0lEssBAxQl2In4RpaB1C2Y,315
42,1EpyA68dKpjf7jXmQL88Hy,315
42,1ybINI1qPiFbwDXamRtwxD,315
42,7Hjbimq43OgxaBRpFXic4x,315
43,7Hjbimq43OgxaBRpFXic4x,315
44,7Hjbimq43OgxaBRpFXic4x,315
45,6qqNVTkY8uBg9cP3Jd7DAH,315
45,0tvpihdAsKiNnP6sWS3jUI,315
46,0tvpihdAsKiNnP6sWS3jUI,315
47,0tvpihdAsKiNnP6sWS3jUI,315
48,0tvpihdAsKiNnP6sWS3jUI,315
49,0tvpihdAsKiNnP6sWS3jUI,315
50,0tvpihdAsKiNnP6sWS3jUI,315
51,0tvpihdAsKiNnP6sWS3jUI,315
52,0tvpihdAsKiNnP6sWS3jUI,315
53,0tvpihdAsKiNnP6sWS3jUI,315
54,0tvpihdAsKiNnP6sWS3jUI,315
55,0tvpihdAsKiNnP6sWS3jUI,315
56,0tvpihdAsKiNnP6sWS3jUI,315
57,0tvpihdAsKiNnP6sWS3jUI,315
58,0tvpihdAsKiNnP6sWS3jUI,315
59,0tvpihdAsKiNnP6sWS3jUI,315
60,0tvpihdAsKiNnP6sWS3jUI,315
61,0tvpihdAsKiNnP6sWS3jUI,315
62,5schXx0Ys4N52iU7On2j4c,315
99,1dqGS5sT6PE2wEvP1gROZC,315
4,6AUl0ykLLpvTktob97x9hO,132
6,4yBK75WVCQXej1p04GWqxH,132
6,6AUl0ykLLpvTktob97x9hO,132
7,4fZ8AuVP6Y8mLmCoybfKpC,132
7,2pSObt5Fk8izuX8ZfI3jRn,132
8,7eRXja3QOjiMWRgkd5dYwo,132
8,2pSObt5Fk8izuX8ZfI3jRn,132
9,6TIYQ3jFPwQSRmorSezPxX,132
9,4yBK75WVCQXej1p04GWqxH,132
10,4yBK75WVCQXej1p04GWqxH,132
11,4yBK75WVCQXej1p04GWqxH,132
12,1LkLu8Wywk1qLvWUYAQiZR,132
13,58nB2Z6IiDdTUTwHYw56xI,132
13,2TQ2YAxUktGmAJkUyQJMBa,132
14,2TQ2YAxUktGmAJkUyQJMBa,132
15,5Berubt6ysOy2LCMyqhmXP,132
15,1sBkRIssrMs1AbVkOJbc7a,132
17,6Ha4aES39QiVjR0L2lwuwq,132
17,20sxb77xiYeusSH8cVdatc,132
18,20sxb77xiYeusSH8cVdatc,132
19,20sxb77xiYeusSH8cVdatc,132
20,20sxb77xiYeusSH8cVdatc,132
21,5sRhscbWRXFbjXtSZyfaWY,132
21,2KsP6tYLJlTBvSUxnwlVWa,132
21,5ndkK3dpZLKtBklKjxNQwT,132
22,5ndkK3dpZLKtBklKjxNQwT,132
23,5ndkK3dpZLKtBklKjxNQwT,132
24,5ndkK3dpZLKtBklKjxNQwT,132
25,5ndkK3dpZLKtBklKjxNQwT,132
26,6UBA15slIuadJ8h2lPRPos,132
26,6TIYQ3jFPwQSRmorSezPxX,132
26,6USsKcAGvRZJwoKdvMznWr,132
27,55Aa2cqylxrFIXC767Z865,132
38,65LKZHuxZZFad85JuNxyuJ,132
38,18uDt2CmzLwhbVUORHE6x4,132
38,23OFz99wX0NDBBwrxthLWU,132
39,23OFz99wX0NDBBwrxthLWU,132
40,23OFz99wX0NDBBwrxthLWU,132
41,23OFz99wX0NDBBwrxthLWU,132
42,64g59lHsc4g2jMFokrKDGW,132
42,1AeC9AuzqGc3IXMC2T5xny,132
43,1AeC9AuzqGc3IXMC2T5xny,132
44,1AeC9AuzqGc3IXMC2T5xny,132
45,1AeC9AuzqGc3IXMC2T5xny,132
46,1AeC9AuzqGc3IXMC2T5xny,132
47,5oNgAs7j5XcBMzWv3HAnHG,132
47,7bXgB6jMjp9ATFy66eO08Z,132
47,6TlLdicGl92pqnySP64n2g,132
48,5OrB6Jhhrl9y2PK0pSV4VP,132
48,13y7CgLHjMVRMDqxdx0Xdo,132
49,13y7CgLHjMVRMDqxdx0Xdo,132
50,1sBkRIssrMs1AbVkOJbc7a,132
50,6g0Wah2YFtb1rFgKhUktlo,132
51,6g0Wah2YFtb1rFgKhUktlo,132
52,3jahzTuztFVegfKXChatkY,132
60,6i392l38cR3uBPF0DbNs7S,132
60,6AUl0ykLLpvTktob97x9hO,132
61,5f7VJjfbwm532GiveGC0ZK,132
61,3tJoFztHeIJkJWMrx0td2f,132
62,3tJoFztHeIJkJWMrx0td2f,132
63,2cFrymmkijnjDg9SS92EPM,132
63,6TIYQ3jFPwQSRmorSezPxX,132
64,6TIYQ3jFPwQSRmorSezPxX,132
65,6TIYQ3jFPwQSRmorSezPxX,132
66,0NWbwDZY1VkRqFafuQm6wk,132
66,2YZyLoL8N0Wb9xBt1NhZWg,132
66,1RyvyyTE3xzB2ZywiAwp0i,132
66,55Aa2cqylxrFIXC767Z865,132
67,55Aa2cqylxrFIXC767Z865,132
68,55Aa2cqylxrFIXC767Z865,132
69,55Aa2cqylxrFIXC767Z865,132
70,55Aa2cqylxrFIXC767Z865,132
71,55Aa2cqylxrFIXC767Z865,132
72,55Aa2cqylxrFIXC767Z865,132
73,3ipn9JLAPI5GUEo4y4jcoi,132
82,3ZooCJzNMTLpmJaIRUEorI,132
82,4OBJLual30L7gRl5UkeRcT,132
83,6pBNfggcZZDCmb0p92OnGn,132
84,5gCRApTajqwbnHHPbr2Fpi,132
84,55Aa2cqylxrFIXC767Z865,132
84,17lzZA2AlOHwCwFALHttmp,132
85,17lzZA2AlOHwCwFALHttmp,132
86,17lzZA2AlOHwCwFALHttmp,132
87,3aQeKQSyrW4qWr35idm0cy,132
93,12PSlydMSjEHzSCj9X5qv7,132
93,3aQeKQSyrW4qWr35idm0cy,132
94,5bgfj5zUoWpyeVatGDjn6H,132
94,3NXsghFaJm9Z6UnLkGVdCB,132
95,3NXsghFaJm9Z6UnLkGVdCB,132
96,3NXsghFaJm9Z6UnLkGVdCB,132
97,3NXsghFaJm9Z6UnLkGVdCB,132
98,3NXsghFaJm9Z6UnLkGVdCB,132
99,3NXsghFaJm9Z6UnLkGVdCB,132
0,3NXsghFaJm9Z6UnLkGVdCB,142
1,3NXsghFaJm9Z6UnLkGVdCB,142
2,3NXsghFaJm9Z6UnLkGVdCB,142
3,3NXsghFaJm9Z6UnLkGVdCB,142
4,3NXsghFaJm9Z6UnLkGVdCB,142
5,3NXsghFaJm9Z6UnLkGVdCB,142
6,3NXsghFaJm9Z6UnLkGVdCB,142
7,3NXsghFaJm9Z6UnLkGVdCB,142
8,4oUHIQIBe0LHzYfvXNW4QM,142
8,3b8QkneNDz4JHKKKlLgYZg,142
9,78OAtwN3XpjMcjibnF2Kw5,142
9,3grHWM9bx2E9vwJCdlRv9O,142
10,3grHWM9bx2E9vwJCdlRv9O,142
11,3grHWM9bx2E9vwJCdlRv9O,142
12,6UBA15slIuadJ8h2lPRPos,142
12,17lzZA2AlOHwCwFALHttmp,142
12,5ndkK3dpZLKtBklKjxNQwT,142
13,58nB2Z6IiDdTUTwHYw56xI,142
13,2TQ2YAxUktGmAJkUyQJMBa,142
14,2TQ2YAxUktGmAJkUyQJMBa,142
15,2TQ2YAxUktGmAJkUyQJMBa,142
16,2TQ2YAxUktGmAJkUyQJMBa,142
17,2TQ2YAxUktGmAJkUyQJMBa,142
18,2TQ2YAxUktGmAJkUyQJMBa,142
19,2TQ2YAxUktGmAJkUyQJMBa,142
20,2TQ2YAxUktGmAJkUyQJMBa,142
21,2TQ2YAxUktGmAJkUyQJMBa,142
22,2TQ2YAxUktGmAJkUyQJMBa,142
23,68abRTdO4meYReMWHvBYb0,142
23,1vSN1fsvrzpbttOYGsliDr,142
24,1vSN1fsvrzpbttOYGsliDr,142
25,1vSN1fsvrzpbttOYGsliDr,142
26,1vSN1fsvrzpbttOYGsliDr,142
27,1vSN1fsvrzpbttOYGsliDr,142
28,1vSN1fsvrzpbttOYGsliDr,142
29,1vSN1fsvrzpbttOYGsliDr,142
30,1vSN1fsvrzpbttOYGsliDr,142
31,1vSN1fsvrzpbttOYGsliDr,142
32,1vSN1fsvrzpbttOYGsliDr,142
33,1vSN1fsvrzpbttOYGsliDr,142
34,1mfDfLsMxYcOOZkzBxvSVW,142
34,7x8nK0m0cP2ksQf0mjWdPS,142
35,6TIYQ3jFPwQSRmorSezPxX,142
35,7dOBabd5O4CvKrg4iriHTM,142
36,7dOBabd5O4CvKrg4iriHTM,142
37,7dOBabd5O4CvKrg4iriHTM,142
38,7dOBabd5O4CvKrg4iriHTM,142
39,7dOBabd5O4CvKrg4iriHTM,142
40,7dOBabd5O4CvKrg4iriHTM,142
41,7dOBabd5O4CvKrg4iriHTM,142
42,7dOBabd5O4CvKrg4iriHTM,142
43,7dOBabd5O4CvKrg4iriHTM,142
44,7dOBabd5O4CvKrg4iriHTM,142
45,7dOBabd5O4CvKrg4iriHTM,142
46,7dOBabd5O4CvKrg4iriHTM,142
47,7dOBabd5O4CvKrg4iriHTM,142
48,7dOBabd5O4CvKrg4iriHTM,142
49,7dOBabd5O4CvKrg4iriHTM,142
50,7dOBabd5O4CvKrg4iriHTM,142
51,7dOBabd5O4CvKrg4iriHTM,142
