Artist_ID,City,State
1RyvyyTE3xzB2ZywiAwp0i,Mount Sterling,OH
1RyvyyTE3xzB2ZywiAwp0i,Norcross,GA
1RyvyyTE3xzB2ZywiAwp0i,Norcross,GA
1RyvyyTE3xzB2ZywiAwp0i,Norcross,GA
1RyvyyTE3xzB2ZywiAwp0i,North Bergen,NJ
1RyvyyTE3xzB2ZywiAwp0i,North Bergen,NJ
1RyvyyTE3xzB2ZywiAwp0i,Southgate,MI
1RyvyyTE3xzB2ZywiAwp0i,Southgate,MI
1RyvyyTE3xzB2ZywiAwp0i,Southgate,MI
1RyvyyTE3xzB2ZywiAwp0i,Stamford,CT
1RyvyyTE3xzB2ZywiAwp0i,Tallahassee,FL
1RyvyyTE3xzB2ZywiAwp0i,Tallahassee,FL
1RyvyyTE3xzB2ZywiAwp0i,Tallahassee,FL
1RyvyyTE3xzB2ZywiAwp0i,Tallahassee,FL
1RyvyyTE3xzB2ZywiAwp0i,Taylor,MI
7iZtZyCzp3LItcw1wtPI3D,Ann Arbor,MI
7iZtZyCzp3LItcw1wtPI3D,Boston,MA
7iZtZyCzp3LItcw1wtPI3D,Buffalo,NY
7iZtZyCzp3LItcw1wtPI3D,Chicago,IL
7iZtZyCzp3LItcw1wtPI3D,Cincinnati,OH
7iZtZyCzp3LItcw1wtPI3D,Cleveland,OH
7iZtZyCzp3LItcw1wtPI3D,Clifton,NJ
7iZtZyCzp3LItcw1wtPI3D,Decatur,GA
7iZtZyCzp3LItcw1wtPI3D,Durham,NC
7iZtZyCzp3LItcw1wtPI3D,Washington,DC
7iZtZyCzp3LItcw1wtPI3D,Athens,GA
7iZtZyCzp3LItcw1wtPI3D,Lakeland,FL
7iZtZyCzp3LItcw1wtPI3D,Wilmington,NC
7iZtZyCzp3LItcw1wtPI3D,Bloomington,IN
7iZtZyCzp3LItcw1wtPI3D,Elmhurst,IL
7iZtZyCzp3LItcw1wtPI3D,North Bergen,NJ
68WwJXWrpo1yVOOIZjLSeT,Ann Arbor,MI
68WwJXWrpo1yVOOIZjLSeT,Berkeley,CA
68WwJXWrpo1yVOOIZjLSeT,Kirkland,WA
68WwJXWrpo1yVOOIZjLSeT,San Luis Obispo,CA
3ApUX1o6oSz321MMECyIYd,Ann Arbor,MI
3ApUX1o6oSz321MMECyIYd,Ann Arbor,MI
3ApUX1o6oSz321MMECyIYd,Ann Arbor,MI
3ApUX1o6oSz321MMECyIYd,Ann Arbor,MI
3ApUX1o6oSz321MMECyIYd,Boise,ID
3ApUX1o6oSz321MMECyIYd,Boise,ID
3ApUX1o6oSz321MMECyIYd,Boise,ID
3ApUX1o6oSz321MMECyIYd,Boston,MA
3ApUX1o6oSz321MMECyIYd,Boulder,CO
3ApUX1o6oSz321MMECyIYd,Cambridge,MA
3ApUX1o6oSz321MMECyIYd,Chicago,IL
3ApUX1o6oSz321MMECyIYd,Durham,NC
3ApUX1o6oSz321MMECyIYd,Durham,NC
3ApUX1o6oSz321MMECyIYd,Durham,NC
3ApUX1o6oSz321MMECyIYd,Littleton,CO
3ApUX1o6oSz321MMECyIYd,Madison,WI
3ApUX1o6oSz321MMECyIYd,Madison,WI
3ApUX1o6oSz321MMECyIYd,Madison,WI
3ApUX1o6oSz321MMECyIYd,Washington,DC
3ApUX1o6oSz321MMECyIYd,Ames,IA
3ApUX1o6oSz321MMECyIYd,Amherst,MA
3ApUX1o6oSz321MMECyIYd,Blacksburg,VA
3ApUX1o6oSz321MMECyIYd,Chapel Hill,NC
3ApUX1o6oSz321MMECyIYd,Chapel Hill,NC
3ApUX1o6oSz321MMECyIYd,Charlottesville,VA
3ApUX1o6oSz321MMECyIYd,Charlottesville,VA
3ApUX1o6oSz321MMECyIYd,Costa Mesa,CA
3ApUX1o6oSz321MMECyIYd,Eugene,OR
3ApUX1o6oSz321MMECyIYd,Farmington,MI
3ApUX1o6oSz321MMECyIYd,Gilbert,AZ
3ApUX1o6oSz321MMECyIYd,Harrisonburg,VA
3ApUX1o6oSz321MMECyIYd,Harrisonburg,VA
3ApUX1o6oSz321MMECyIYd,Ithaca,NY
3ApUX1o6oSz321MMECyIYd,Ithaca,NY
3ApUX1o6oSz321MMECyIYd,Naperville,IL
3ApUX1o6oSz321MMECyIYd,Ogden,UT
3ApUX1o6oSz321MMECyIYd,Orange,CA
3ApUX1o6oSz321MMECyIYd,Orem,UT
3ApUX1o6oSz321MMECyIYd,Provo,UT
3ApUX1o6oSz321MMECyIYd,Queens Village,NY
3ApUX1o6oSz321MMECyIYd,Reno,NV
3ApUX1o6oSz321MMECyIYd,Scottsdale,AZ
3ApUX1o6oSz321MMECyIYd,Scottsdale,AZ
3ApUX1o6oSz321MMECyIYd,Somerville,MA
3ApUX1o6oSz321MMECyIYd,Somerville,MA
3ApUX1o6oSz321MMECyIYd,State College,PA
3ApUX1o6oSz321MMECyIYd,State College,PA
3ApUX1o6oSz321MMECyIYd,Syracuse,NY
3ApUX1o6oSz321MMECyIYd,Tempe,AZ
3ApUX1o6oSz321MMECyIYd,Tempe,AZ
3ApUX1o6oSz321MMECyIYd,Tempe,AZ
3ApUX1o6oSz321MMECyIYd,Tempe,AZ
3ApUX1o6oSz321MMECyIYd,Tempe,AZ
3ApUX1o6oSz321MMECyIYd,Tucson,AZ
3ApUX1o6oSz321MMECyIYd,Tuscaloosa,AL
3ApUX1o6oSz321MMECyIYd,Tuscaloosa,AL
3ApUX1o6oSz321MMECyIYd,West Lafayette,IN
3ApUX1o6oSz321MMECyIYd,West Lafayette,IN
3ApUX1o6oSz321MMECyIYd,Bloomington,IN
3ApUX1o6oSz321MMECyIYd,Bloomington,IN
3ApUX1o6oSz321MMECyIYd,Charleston,SC
3ApUX1o6oSz321MMECyIYd,Clemson,SC
3ApUX1o6oSz321MMECyIYd,College Park,MD
3ApUX1o6oSz321MMECyIYd,East Lansing,MI
3ApUX1o6oSz321MMECyIYd,East Lansing,MI
3ApUX1o6oSz321MMECyIYd,East Lansing,MI
3ApUX1o6oSz321MMECyIYd,Elmhurst,IL
3ApUX1o6oSz321MMECyIYd,Fayetteville Arkansas,N/A
3ApUX1o6oSz321MMECyIYd,Fayetteville Arkansas,N/A
3ApUX1o6oSz321MMECyIYd,Flagstaff,AZ
3ApUX1o6oSz321MMECyIYd,Iowa City,IA
3ApUX1o6oSz321MMECyIYd,Palatine,IL
3ApUX1o6oSz321MMECyIYd,San Luis Obispo,CA
3ApUX1o6oSz321MMECyIYd,San Luis Obispo,CA
3ApUX1o6oSz321MMECyIYd,Stamford,CT
3ApUX1o6oSz321MMECyIYd,Tallahassee,FL
3ApUX1o6oSz321MMECyIYd,Tallahassee,FL
245PKF3hKjtxJKIG153kF0,Ann Arbor,MI
245PKF3hKjtxJKIG153kF0,Boston,MA
245PKF3hKjtxJKIG153kF0,Cambridge,MA
245PKF3hKjtxJKIG153kF0,Chicago,IL
245PKF3hKjtxJKIG153kF0,Durham,NC
245PKF3hKjtxJKIG153kF0,Madison,WI
245PKF3hKjtxJKIG153kF0,Washington,DC
245PKF3hKjtxJKIG153kF0,Queens Village,NY
245PKF3hKjtxJKIG153kF0,Stamford,CT
0n94vC3S9c3mb2HyNAOcjg,Ann Arbor,MI
0n94vC3S9c3mb2HyNAOcjg,Ann Arbor,MI
0n94vC3S9c3mb2HyNAOcjg,Ann Arbor,MI
0n94vC3S9c3mb2HyNAOcjg,Boise,ID
0n94vC3S9c3mb2HyNAOcjg,Boise,ID
0n94vC3S9c3mb2HyNAOcjg,Boise,ID
0n94vC3S9c3mb2HyNAOcjg,Boulder,CO
0n94vC3S9c3mb2HyNAOcjg,Cambridge,MA
0n94vC3S9c3mb2HyNAOcjg,Colorado Springs,CO
0n94vC3S9c3mb2HyNAOcjg,Madison,WI
0n94vC3S9c3mb2HyNAOcjg,Madison,WI
0n94vC3S9c3mb2HyNAOcjg,Amherst,MA
0n94vC3S9c3mb2HyNAOcjg,Athens,GA
0n94vC3S9c3mb2HyNAOcjg,Bend,OR
0n94vC3S9c3mb2HyNAOcjg,Blacksburg,VA
0n94vC3S9c3mb2HyNAOcjg,Bozeman Montana,N/A
0n94vC3S9c3mb2HyNAOcjg,Burlington Vermont,N/A
0n94vC3S9c3mb2HyNAOcjg,Chapel Hill,NC
0n94vC3S9c3mb2HyNAOcjg,Charlottesville,VA
0n94vC3S9c3mb2HyNAOcjg,Chattanooga,TN
0n94vC3S9c3mb2HyNAOcjg,Eugene,OR
0n94vC3S9c3mb2HyNAOcjg,Fort Collins,CO
0n94vC3S9c3mb2HyNAOcjg,Harrisonburg,VA
0n94vC3S9c3mb2HyNAOcjg,Ithaca,NY
0n94vC3S9c3mb2HyNAOcjg,Kirkland,WA
0n94vC3S9c3mb2HyNAOcjg,Lexington,KY
0n94vC3S9c3mb2HyNAOcjg,Milwaukee,WI
0n94vC3S9c3mb2HyNAOcjg,Reno,NV
0n94vC3S9c3mb2HyNAOcjg,Scottsdale,AZ
0n94vC3S9c3mb2HyNAOcjg,Somerville,MA
0n94vC3S9c3mb2HyNAOcjg,Spokane,WA
0n94vC3S9c3mb2HyNAOcjg,State College,PA
0n94vC3S9c3mb2HyNAOcjg,Syracuse,NY
0n94vC3S9c3mb2HyNAOcjg,Tuscaloosa,AL
0n94vC3S9c3mb2HyNAOcjg,Vancouver,WA
0n94vC3S9c3mb2HyNAOcjg,West Lafayette,IN
0n94vC3S9c3mb2HyNAOcjg,Anchorage,AK
0n94vC3S9c3mb2HyNAOcjg,Bloomington,IN
0n94vC3S9c3mb2HyNAOcjg,Charleston,SC
0n94vC3S9c3mb2HyNAOcjg,East Lansing,MI
0n94vC3S9c3mb2HyNAOcjg,Fayetteville Arkansas,N/A
0n94vC3S9c3mb2HyNAOcjg,Flagstaff,AZ
0n94vC3S9c3mb2HyNAOcjg,Missoula Montana,N/A
0n94vC3S9c3mb2HyNAOcjg,San Luis Obispo,CA
4BzCdhJTyTS3gumq9xmymb,Ann Arbor,MI
4BzCdhJTyTS3gumq9xmymb,Boulder,CO
4BzCdhJTyTS3gumq9xmymb,Durham,NC
4BzCdhJTyTS3gumq9xmymb,Blacksburg,VA
4BzCdhJTyTS3gumq9xmymb,Chapel Hill,NC
4BzCdhJTyTS3gumq9xmymb,Charlottesville,VA
4BzCdhJTyTS3gumq9xmymb,Costa Mesa,CA
4BzCdhJTyTS3gumq9xmymb,Harrisonburg,VA
4BzCdhJTyTS3gumq9xmymb,Ithaca,NY
4BzCdhJTyTS3gumq9xmymb,Reno,NV
4BzCdhJTyTS3gumq9xmymb,Santa Monica,CA
4BzCdhJTyTS3gumq9xmymb,Scottsdale,AZ
4BzCdhJTyTS3gumq9xmymb,Somerville,MA
4BzCdhJTyTS3gumq9xmymb,State College,PA
4BzCdhJTyTS3gumq9xmymb,Tempe,AZ
4BzCdhJTyTS3gumq9xmymb,Tuscaloosa,AL
4BzCdhJTyTS3gumq9xmymb,West Lafayette,IN
4BzCdhJTyTS3gumq9xmymb,Bloomington,IN
4BzCdhJTyTS3gumq9xmymb,Charleston,SC
4BzCdhJTyTS3gumq9xmymb,East Lansing,MI
4BzCdhJTyTS3gumq9xmymb,Fayetteville Arkansas,N/A
4BzCdhJTyTS3gumq9xmymb,San Luis Obispo,CA
4BzCdhJTyTS3gumq9xmymb,San Mateo,CA
4BzCdhJTyTS3gumq9xmymb,Stamford,CT
4BzCdhJTyTS3gumq9xmymb,Tallahassee,FL
1ikID9RZZMvkuBGDWrqajq,Ann Arbor,MI
1ikID9RZZMvkuBGDWrqajq,Aurora,CO
1ikID9RZZMvkuBGDWrqajq,Berkeley,CA
1ikID9RZZMvkuBGDWrqajq,Berkeley,CA
1ikID9RZZMvkuBGDWrqajq,Boston,MA
1ikID9RZZMvkuBGDWrqajq,Boston,MA
1ikID9RZZMvkuBGDWrqajq,Boulder,CO
1ikID9RZZMvkuBGDWrqajq,Cambridge,MA
1ikID9RZZMvkuBGDWrqajq,Cambridge,MA
1ikID9RZZMvkuBGDWrqajq,Cambridge,MA
1ikID9RZZMvkuBGDWrqajq,Madison,WI
1ikID9RZZMvkuBGDWrqajq,Washington,DC
1ikID9RZZMvkuBGDWrqajq,Costa Mesa,CA
1ikID9RZZMvkuBGDWrqajq,Fort Collins,CO
1ikID9RZZMvkuBGDWrqajq,Irvine,CA
1ikID9RZZMvkuBGDWrqajq,Ithaca,NY
1ikID9RZZMvkuBGDWrqajq,Menlo Park,CA
1ikID9RZZMvkuBGDWrqajq,Queens Village,NY
1ikID9RZZMvkuBGDWrqajq,Redmond,WA
1ikID9RZZMvkuBGDWrqajq,Santa Monica,CA
1ikID9RZZMvkuBGDWrqajq,Scottsdale,AZ
1ikID9RZZMvkuBGDWrqajq,Seattle,WA
1ikID9RZZMvkuBGDWrqajq,Tempe,AZ
1ikID9RZZMvkuBGDWrqajq,Tempe,AZ
1ikID9RZZMvkuBGDWrqajq,Tucson,AZ
1ikID9RZZMvkuBGDWrqajq,West Lafayette,IN
1ikID9RZZMvkuBGDWrqajq,Bloomington,IN
1ikID9RZZMvkuBGDWrqajq,East Lansing,MI
1ikID9RZZMvkuBGDWrqajq,Flagstaff,AZ
1ikID9RZZMvkuBGDWrqajq,Fremont,CA
1ikID9RZZMvkuBGDWrqajq,San Luis Obispo,CA
1ikID9RZZMvkuBGDWrqajq,San Luis Obispo,CA
1ikID9RZZMvkuBGDWrqajq,San Mateo,CA
0ojcq9LJQWMawQdFDw3M0L,Ann Arbor,MI
0ojcq9LJQWMawQdFDw3M0L,Berkeley,CA
0ojcq9LJQWMawQdFDw3M0L,Boston,MA
0ojcq9LJQWMawQdFDw3M0L,Chicago,IL
0ojcq9LJQWMawQdFDw3M0L,Amherst,MA
0ojcq9LJQWMawQdFDw3M0L,Blacksburg,VA
0ojcq9LJQWMawQdFDw3M0L,Buena Park,CA
0ojcq9LJQWMawQdFDw3M0L,Chapel Hill,NC
0ojcq9LJQWMawQdFDw3M0L,Charlottesville,VA
0ojcq9LJQWMawQdFDw3M0L,Ithaca,NY
0ojcq9LJQWMawQdFDw3M0L,Naperville,IL
0ojcq9LJQWMawQdFDw3M0L,Providence,RI
0ojcq9LJQWMawQdFDw3M0L,Queens Village,NY
0ojcq9LJQWMawQdFDw3M0L,State College,PA
0ojcq9LJQWMawQdFDw3M0L,Syracuse,NY
0ojcq9LJQWMawQdFDw3M0L,West Lafayette,IN
0ojcq9LJQWMawQdFDw3M0L,Wilmington,NC
0ojcq9LJQWMawQdFDw3M0L,Bloomington,IN
0ojcq9LJQWMawQdFDw3M0L,College Park,MD
0ojcq9LJQWMawQdFDw3M0L,East Lansing,MI
0ojcq9LJQWMawQdFDw3M0L,Elmhurst,IL
0ojcq9LJQWMawQdFDw3M0L,Fullerton,CA
0ojcq9LJQWMawQdFDw3M0L,Iowa City,IA
0ojcq9LJQWMawQdFDw3M0L,New Haven,CT
0ojcq9LJQWMawQdFDw3M0L,San Luis Obispo,CA
0ojcq9LJQWMawQdFDw3M0L,Stamford,CT
0vqJkZ0RpLZixt3lTmD8vP,Ann Arbor,MI
0vqJkZ0RpLZixt3lTmD8vP,Ann Arbor,MI
0vqJkZ0RpLZixt3lTmD8vP,Boston,MA
0vqJkZ0RpLZixt3lTmD8vP,Boulder,CO
0vqJkZ0RpLZixt3lTmD8vP,Boulder,CO
0vqJkZ0RpLZixt3lTmD8vP,Boulder,CO
0vqJkZ0RpLZixt3lTmD8vP,Boulder,CO
0vqJkZ0RpLZixt3lTmD8vP,Cambridge,MA
0vqJkZ0RpLZixt3lTmD8vP,Cambridge,MA
0vqJkZ0RpLZixt3lTmD8vP,Blacksburg,VA
0vqJkZ0RpLZixt3lTmD8vP,Bozeman Montana,N/A
0vqJkZ0RpLZixt3lTmD8vP,Buena Park,CA
0vqJkZ0RpLZixt3lTmD8vP,Charlottesville,VA
0vqJkZ0RpLZixt3lTmD8vP,Costa Mesa,CA
0vqJkZ0RpLZixt3lTmD8vP,Costa Mesa,CA
0vqJkZ0RpLZixt3lTmD8vP,Eugene,OR
0vqJkZ0RpLZixt3lTmD8vP,Fort Collins,CO
0vqJkZ0RpLZixt3lTmD8vP,Fort Collins,CO
0vqJkZ0RpLZixt3lTmD8vP,Ithaca,NY
0vqJkZ0RpLZixt3lTmD8vP,Menlo Park,CA
0vqJkZ0RpLZixt3lTmD8vP,Menlo Park,CA
0vqJkZ0RpLZixt3lTmD8vP,Reno,NV
0vqJkZ0RpLZixt3lTmD8vP,Reno,NV
0vqJkZ0RpLZixt3lTmD8vP,Renton,WA
0vqJkZ0RpLZixt3lTmD8vP,Santa Monica,CA
0vqJkZ0RpLZixt3lTmD8vP,Scottsdale,AZ
0vqJkZ0RpLZixt3lTmD8vP,Scottsdale,AZ
0vqJkZ0RpLZixt3lTmD8vP,Somerville,MA
0vqJkZ0RpLZixt3lTmD8vP,Syracuse,NY
0vqJkZ0RpLZixt3lTmD8vP,Tempe,AZ
0vqJkZ0RpLZixt3lTmD8vP,Tempe,AZ
0vqJkZ0RpLZixt3lTmD8vP,Tucson,AZ
0vqJkZ0RpLZixt3lTmD8vP,Tucson,AZ
0vqJkZ0RpLZixt3lTmD8vP,Tuscaloosa,AL
0vqJkZ0RpLZixt3lTmD8vP,West Lafayette,IN
0vqJkZ0RpLZixt3lTmD8vP,Bloomington,IN
0vqJkZ0RpLZixt3lTmD8vP,Chico,CA
0vqJkZ0RpLZixt3lTmD8vP,East Lansing,MI
0vqJkZ0RpLZixt3lTmD8vP,Fayetteville Arkansas,N/A
0vqJkZ0RpLZixt3lTmD8vP,Flagstaff,AZ
0vqJkZ0RpLZixt3lTmD8vP,Iowa City,IA
0vqJkZ0RpLZixt3lTmD8vP,San Luis Obispo,CA
0vqJkZ0RpLZixt3lTmD8vP,San Luis Obispo,CA
0vqJkZ0RpLZixt3lTmD8vP,San Luis Obispo,CA
0vqJkZ0RpLZixt3lTmD8vP,San Mateo,CA
0vqJkZ0RpLZixt3lTmD8vP,San Mateo,CA
0vqJkZ0RpLZixt3lTmD8vP,Stamford,CT
0vqJkZ0RpLZixt3lTmD8vP,Stamford,CT
0vqJkZ0RpLZixt3lTmD8vP,Tallahassee,FL
7EQ0qTo7fWT7DPxmxtSYEc,Ann Arbor,MI
7EQ0qTo7fWT7DPxmxtSYEc,State College,PA
7EQ0qTo7fWT7DPxmxtSYEc,Syracuse,NY
7EQ0qTo7fWT7DPxmxtSYEc,College Park,MD
1l2ekx5skC4gJH8djERwh1,Ann Arbor,MI
1l2ekx5skC4gJH8djERwh1,State College,PA
1l2ekx5skC4gJH8djERwh1,Syracuse,NY
1l2ekx5skC4gJH8djERwh1,College Park,MD
58vAPNWfb4STwW9IWvSlLG,Ann Arbor,MI
58vAPNWfb4STwW9IWvSlLG,Cambridge,MA
58vAPNWfb4STwW9IWvSlLG,Blacksburg,VA
58vAPNWfb4STwW9IWvSlLG,Chapel Hill,NC
58vAPNWfb4STwW9IWvSlLG,Ithaca,NY
58vAPNWfb4STwW9IWvSlLG,Menlo Park,CA
58vAPNWfb4STwW9IWvSlLG,Redmond,WA
58vAPNWfb4STwW9IWvSlLG,West Lafayette,IN
58vAPNWfb4STwW9IWvSlLG,East Lansing,MI
58vAPNWfb4STwW9IWvSlLG,Tallahassee,FL
0R5BzePlbvG8xTXw0QF3uw,Ann Arbor,MI
0R5BzePlbvG8xTXw0QF3uw,Cambridge,MA
0R5BzePlbvG8xTXw0QF3uw,Blacksburg,VA
0R5BzePlbvG8xTXw0QF3uw,Chapel Hill,NC
0R5BzePlbvG8xTXw0QF3uw,Ithaca,NY
0R5BzePlbvG8xTXw0QF3uw,Menlo Park,CA
0R5BzePlbvG8xTXw0QF3uw,Redmond,WA
0R5BzePlbvG8xTXw0QF3uw,West Lafayette,IN
0R5BzePlbvG8xTXw0QF3uw,East Lansing,MI
0R5BzePlbvG8xTXw0QF3uw,Tallahassee,FL
56ZTgzPBDge0OvCGgMO3OY,Ann Arbor,MI
56ZTgzPBDge0OvCGgMO3OY,Berkeley,CA
56ZTgzPBDge0OvCGgMO3OY,Brooklyn,NY
56ZTgzPBDge0OvCGgMO3OY,Cambridge,MA
56ZTgzPBDge0OvCGgMO3OY,Eugene,OR
56ZTgzPBDge0OvCGgMO3OY,Santa Cruz,CA
56ZTgzPBDge0OvCGgMO3OY,Santa Monica,CA
56ZTgzPBDge0OvCGgMO3OY,Somerville,MA
68kEuyFKyqrdQQLLsmiatm,Ann Arbor,MI
68kEuyFKyqrdQQLLsmiatm,Boston,MA
68kEuyFKyqrdQQLLsmiatm,Madison,WI
68kEuyFKyqrdQQLLsmiatm,Buena Park,CA
68kEuyFKyqrdQQLLsmiatm,Eugene,OR
68kEuyFKyqrdQQLLsmiatm,Federal Way,WA
68kEuyFKyqrdQQLLsmiatm,Reno,NV
68kEuyFKyqrdQQLLsmiatm,Renton,WA
68kEuyFKyqrdQQLLsmiatm,Tacoma,WA
68kEuyFKyqrdQQLLsmiatm,Fremont,CA
68kEuyFKyqrdQQLLsmiatm,San Luis Obispo,CA
68kEuyFKyqrdQQLLsmiatm,San Mateo,CA
4wXchxfTTggLtzkoUhO86Q,Ann Arbor,MI
4wXchxfTTggLtzkoUhO86Q,Austin,TX
4wXchxfTTggLtzkoUhO86Q,Berkeley,CA
4wXchxfTTggLtzkoUhO86Q,Brooklyn,NY
4wXchxfTTggLtzkoUhO86Q,Cambridge,MA
4wXchxfTTggLtzkoUhO86Q,Santa Monica,CA
4wXchxfTTggLtzkoUhO86Q,Somerville,MA
4wXchxfTTggLtzkoUhO86Q,Bloomington,IN
4wXchxfTTggLtzkoUhO86Q,New Haven,CT
2FIKDET7MkO9hQgSyIW9ia,Ann Arbor,MI
2FIKDET7MkO9hQgSyIW9ia,Cambridge,MA
2FIKDET7MkO9hQgSyIW9ia,Cambridge,MA
2FIKDET7MkO9hQgSyIW9ia,Redmond,WA
7EGwUS3c5dXduO4sMyLWC5,Ann Arbor,MI
7EGwUS3c5dXduO4sMyLWC5,Boulder,CO
7EGwUS3c5dXduO4sMyLWC5,Boulder,CO
7EGwUS3c5dXduO4sMyLWC5,Boulder,CO
7EGwUS3c5dXduO4sMyLWC5,Cambridge,MA
7EGwUS3c5dXduO4sMyLWC5,Madison,WI
7EGwUS3c5dXduO4sMyLWC5,Athens,GA
7EGwUS3c5dXduO4sMyLWC5,Bend,OR
7EGwUS3c5dXduO4sMyLWC5,Bozeman Montana,N/A
7EGwUS3c5dXduO4sMyLWC5,Burlington Vermont,N/A
7EGwUS3c5dXduO4sMyLWC5,Chapel Hill,NC
7EGwUS3c5dXduO4sMyLWC5,Charlottesville,VA
7EGwUS3c5dXduO4sMyLWC5,Chattanooga,TN
7EGwUS3c5dXduO4sMyLWC5,Costa Mesa,CA
7EGwUS3c5dXduO4sMyLWC5,Eugene,OR
7EGwUS3c5dXduO4sMyLWC5,Fort Collins,CO
7EGwUS3c5dXduO4sMyLWC5,Ithaca,NY
7EGwUS3c5dXduO4sMyLWC5,Lexington,KY
7EGwUS3c5dXduO4sMyLWC5,Milwaukee,WI
7EGwUS3c5dXduO4sMyLWC5,Richmond,VA
7EGwUS3c5dXduO4sMyLWC5,Santa Cruz,CA
7EGwUS3c5dXduO4sMyLWC5,Savannah,GA
7EGwUS3c5dXduO4sMyLWC5,Scottsdale,AZ
7EGwUS3c5dXduO4sMyLWC5,Somerville,MA
7EGwUS3c5dXduO4sMyLWC5,Syracuse,NY
7EGwUS3c5dXduO4sMyLWC5,Anchorage,AK
7EGwUS3c5dXduO4sMyLWC5,Bloomington,IN
7EGwUS3c5dXduO4sMyLWC5,Charleston,SC
7EGwUS3c5dXduO4sMyLWC5,Fayetteville Arkansas,N/A
7EGwUS3c5dXduO4sMyLWC5,Iowa City,IA
7EGwUS3c5dXduO4sMyLWC5,Missoula Montana,N/A
7EGwUS3c5dXduO4sMyLWC5,San Luis Obispo,CA
21mKp7DqtSNHhCAU2ugvUw,Ann Arbor,MI
21mKp7DqtSNHhCAU2ugvUw,Aurora,CO
21mKp7DqtSNHhCAU2ugvUw,Berkeley,CA
21mKp7DqtSNHhCAU2ugvUw,Berkeley,CA
21mKp7DqtSNHhCAU2ugvUw,Berkeley,CA
21mKp7DqtSNHhCAU2ugvUw,Boulder,CO
21mKp7DqtSNHhCAU2ugvUw,Boulder,CO
21mKp7DqtSNHhCAU2ugvUw,Boulder,CO
21mKp7DqtSNHhCAU2ugvUw,Boulder,CO
21mKp7DqtSNHhCAU2ugvUw,Cambridge,MA
21mKp7DqtSNHhCAU2ugvUw,Denver,CO
21mKp7DqtSNHhCAU2ugvUw,Blacksburg,VA
21mKp7DqtSNHhCAU2ugvUw,Buena Park,CA
21mKp7DqtSNHhCAU2ugvUw,Burlington Vermont,N/A
21mKp7DqtSNHhCAU2ugvUw,Charlottesville,VA
21mKp7DqtSNHhCAU2ugvUw,Costa Mesa,CA
21mKp7DqtSNHhCAU2ugvUw,Costa Mesa,CA
21mKp7DqtSNHhCAU2ugvUw,Federal Way,WA
21mKp7DqtSNHhCAU2ugvUw,Federal Way,WA
21mKp7DqtSNHhCAU2ugvUw,Fort Collins,CO
21mKp7DqtSNHhCAU2ugvUw,Irvine,CA
21mKp7DqtSNHhCAU2ugvUw,Kent,WA
21mKp7DqtSNHhCAU2ugvUw,Kirkland,WA
21mKp7DqtSNHhCAU2ugvUw,Menlo Park,CA
21mKp7DqtSNHhCAU2ugvUw,Menlo Park,CA
21mKp7DqtSNHhCAU2ugvUw,Orange,CA
21mKp7DqtSNHhCAU2ugvUw,Puyallup,WA
21mKp7DqtSNHhCAU2ugvUw,Redmond,WA
21mKp7DqtSNHhCAU2ugvUw,Reno,NV
21mKp7DqtSNHhCAU2ugvUw,Reno,NV
21mKp7DqtSNHhCAU2ugvUw,Renton,WA
21mKp7DqtSNHhCAU2ugvUw,Renton,WA
21mKp7DqtSNHhCAU2ugvUw,San Leandro,CA
21mKp7DqtSNHhCAU2ugvUw,Santa Monica,CA
21mKp7DqtSNHhCAU2ugvUw,Santa Monica,CA
21mKp7DqtSNHhCAU2ugvUw,Scottsdale,AZ
21mKp7DqtSNHhCAU2ugvUw,Seattle,WA
21mKp7DqtSNHhCAU2ugvUw,Seattle,WA
21mKp7DqtSNHhCAU2ugvUw,Somerville,MA
21mKp7DqtSNHhCAU2ugvUw,Tacoma,WA
21mKp7DqtSNHhCAU2ugvUw,Tempe,AZ
21mKp7DqtSNHhCAU2ugvUw,West Lafayette,IN
21mKp7DqtSNHhCAU2ugvUw,Bloomington,IN
21mKp7DqtSNHhCAU2ugvUw,Charleston,SC
21mKp7DqtSNHhCAU2ugvUw,East Lansing,MI
21mKp7DqtSNHhCAU2ugvUw,Flagstaff,AZ
21mKp7DqtSNHhCAU2ugvUw,Fremont,CA
21mKp7DqtSNHhCAU2ugvUw,San Luis Obispo,CA
21mKp7DqtSNHhCAU2ugvUw,San Luis Obispo,CA
21mKp7DqtSNHhCAU2ugvUw,San Mateo,CA
21mKp7DqtSNHhCAU2ugvUw,Stamford,CT
3qnGvpP8Yth1AqSBMqON5x,Ann Arbor,MI
3qnGvpP8Yth1AqSBMqON5x,Austin,TX
3qnGvpP8Yth1AqSBMqON5x,Berkeley,CA
3qnGvpP8Yth1AqSBMqON5x,Boston,MA
3qnGvpP8Yth1AqSBMqON5x,Boulder,CO
3qnGvpP8Yth1AqSBMqON5x,Cambridge,MA
3qnGvpP8Yth1AqSBMqON5x,Cambridge,MA
3qnGvpP8Yth1AqSBMqON5x,Cambridge,MA
3qnGvpP8Yth1AqSBMqON5x,Denver,CO
3qnGvpP8Yth1AqSBMqON5x,Burlington Vermont,N/A
3qnGvpP8Yth1AqSBMqON5x,Burlington Vermont,N/A
3qnGvpP8Yth1AqSBMqON5x,Charlottesville,VA
